DESTINO;ORIGEN;CANTIDAD;FOBDOL;FOBPES
ABW;BAQ;188;237;937752
ABW;BAQ;191;889;3517520
ABW;BAQ;1608;448;1773539
ABW;BAQ;3350;1455;5757086
ABW;BAQ;3266;8986;35929011
ABW;BAQ;500;494;1954639
ABW;BAQ;1323;12701;50784276
ABW;BAQ;8;61;242154
ABW;BAQ;16;337;1332953
ABW;BAQ;14;525;2077299
ABW;BAQ;810;328;1299083
ABW;BAQ;377500;13608;54195851
ABW;BAQ;10;55;217622
ABW;BAQ;24;124;490638
ABW;BAQ;120;751;2972318
ABW;BAQ;14918;18741;73997890
ABW;BAQ;2445;1985;7854169
ABW;BAQ;40;25;98919
ABW;BAQ;2014;22287;88757978
ABW;BAQ;200;950;3758922
ABW;BAQ;160;680;2690597
ABW;BAQ;139;2387;9443203
ABW;BAQ;500;1630;6450310
ABW;BAQ;20;540;2136650
ABW;BAQ;17;20;77429
ABW;BAQ;4060;406;1551752
ABW;BAQ;3443;2096;8076838
ABW;BAQ;2439;1262;4885770
ABW;BAQ;5;300;1146615
ABW;BAQ;1002;600;2322870
ABW;BAQ;2858;5604;21694173
ABW;BAQ;5011;3000;11614350
ABW;BAQ;430;153;584774
ABW;BAQ;35;364;1455793
ABW;BAQ;5600;2394;9198056
ABW;BAQ;1308;945;3662391
ABW;BAQ;1500;625;2419656
ABW;BAQ;12;560;2140348
ABW;BAQ;2019;1744;6825594
ABW;BAQ;267;110;425860
ABW;BAQ;735;980;3794021
ABW;BAQ;2866;1430;5476943
ABW;BAQ;7824;4356;16778574
ABW;BAQ;86;133;513562
ABW;BAQ;598;6770;27057421
ABW;BAQ;459;389;1509322
ABW;BAQ;1500;350;1355008
ABW;BAQ;110;113;436390
ABW;BAQ;435;1305;5219256
ABW;BAQ;187;521;1990141
ABW;BAQ;11;1288;4930539
ABW;BAQ;4;450;1719922
ABW;BAQ;5247;6550;25667886
ABW;BAQ;11;817;3122615
ABW;BAQ;300;600;2293230
ABW;BAQ;50;300;1199829
ABW;BAQ;2520;581;2241478
ABW;BAQ;915;2248;8694706
ABW;BAQ;31;142;542731
ABW;BAQ;224;1199;4686601
ABW;BAQ;2;220;840851
ABW;BAQ;67;2601;10391875
ABW;BAQ;33;1050;4013152
ABW;BAQ;998;1297;5187261
ABW;BAQ;1200;2321;9282677
ABW;BAQ;1;215;833755
ABW;BAQ;100;437;1747751
ABW;BAQ;2457;3207;12629717
ABW;BAQ;86;688;2629570
ABW;BAQ;1;15;57331
ABW;BAQ;405;288;1151836
ABW;BAQ;258;768;3071562
ABW;BAQ;140;39;150589
ABW;BAQ;486;6506;25016554
ABW;BAQ;5040;2520;10076245
ABW;BAQ;270;300;1199553
ABW;BAQ;320;1600;6397616
ABW;BAQ;30;1200;4798212
ABW;BAQ;13;1703;6809463
ABW;BAQ;64;128;511809
ABW;BAQ;653;1959;7833081
ABW;BAQ;1;27;107960
ABW;BAQ;8;40;159940
ABW;BAQ;1;29;115957
ABW;BAQ;6900570;66489;263022228
ABW;BAQ;718;4647;18580636
ABW;BAQ;10685;23524;94060669
ABW;BAQ;647;921;3681388
ABW;BAQ;720;8798;35180370
ABW;BAQ;276;7052;28199212
ABW;BAQ;4500;1500;5873145
ABW;BAQ;31;7290;28543485
ABW;BAQ;25432;8204;32812923
ABW;BAQ;25600;8467;33501096
ABW;BAQ;359;2463;9847770
ABW;BAQ;21950;27418;109632747
ABW;BAQ;6077;11764;47039071
ABW;BAQ;970;1492;5967776
ABW;BAQ;22;513;2050996
ABW;BAQ;10;237;947447
ABW;BAQ;1145;9009;36023976
ABW;BAQ;4;112;446474
ABW;BAQ;33;307;1228222
ABW;BAQ;180;1960;7838199
ABW;BAQ;300;2992;11962462
ABW;BAQ;81;931;3723852
ABW;BAQ;47;443;1769940
ABW;BAQ;367;2743;10966154
ABW;BAQ;99;1528;6108564
ABW;BAQ;49;1293;5171433
ABW;BAQ;230;648;2592954
SAU;BAQ;28;22400;87937248
SAU;BAQ;28;22400;85613920
SAU;BAQ;210;51644;202207488
SAU;CTG;70;16718;65459686
SAU;CTG;22362;31150;123254142
ARG;BAQ;72000;181912;727631628
ARG;BOG;5100000;40690;161000564
ARG;BOG;410;20518;78420822
ARG;BOG;228;12301;49759240
ARG;CTG;3145;120948;481754026
AUS;BAQ;4002668;274527;1078999089
AUS;BAQ;1952;276;1082616
BHS;BAQ;4690;63665;253544150
BHS;BAQ;1230;15172;60680392
BRB;BAQ;146;10248;40818166
BRB;BAQ;25;2093;8337530
BRB;BAQ;2620;104383;417470902
BRB;BAQ;95;10545;42175909
BRB;BAQ;953;8783;35336658
BEL;BAQ;81;46402;180781400
BEL;CTG;16250;38350;151741746
BEL;CTG;19989;145853;571078152
BEL;CTG;15121;21154;83188121
BOL;BAQ;6229;15054;58280808
BOL;BAQ;6980;17567;68009762
BOL;BAQ;48;140;542003
BOL;BAQ;2854;14788;57252474
BRA;BAQ;72000;247680;990697709
BRA;BAQ;33000000;10890000;43376503500
BRA;BAQ;8497240;2846575;10879753508
BRA;BAQ;34740000;11511446;46312966271
BRA;BAQ;33000000;10963814;43849008226
BRA;BAQ;11000000;3003000;11758036290
BRA;BAQ;10090210;1291547;5092608094
BRA;BAQ;42;35235;140323308
BRA;CTG;23524;172222;679074778
BRA;CTG;21428;153468;611287697
BRA;CTG;328320;2431699;9294075927
BRA;CTG;24928;185869;733912840
BRA;CTG;28417;42512;162484213
BRA;CTG;113759;170188;650465173
BRA;CTG;422400;3400320;13599341818
BRA;CTG;96000;240000;959863200
BRA;CTG;4816;31041;119345209
BRA;CTG;364800;2936640;11443311734
BRA;CTG;216000;540000;2159692200
BRA;CTG;24105;51344;197406579
BRA;CTG;25000;60878;238991063
BRA;CTG;115200;927360;3709356538
BRA;CTG;364800;2936640;11223984912
BRA;CTG;504000;1257120;4804775496
BRA;CTG;84750;128893;492636867
BRA;CTG;26896;38425;153349724
CYM;BAQ;6060;68631;276115075
CYM;BAQ;4500;81417;311179692
CYM;BAQ;123;8359;33360484
CYM;BAQ;27580;323472;1285512368
CYM;BAQ;1690;63164;252619197
CYM;BAQ;3240;41036;158870680
CAN;BAQ;52708;54620;215368614
CAN;CTG;352;38254;151363480
CAN;CTG;384;37749;148844651
CAN;CTG;768;76179;308161623
CAN;CTG;1488;152172;596649032
CAN;CTG;1472500;181601;730620568
CAN;CTG;368;37457;149823829
CAN;CTG;2788000;54645;218008521
CAN;CTG;220;1;4023
KOR;BAQ;3041816;98488;378668416
KOR;BAQ;65470;477820;1902920686
KOR;BAQ;20491;163035;651897478
KOR;CTG;154000;643720;2547045547
KOR;CTG;50000;215000;850514200
KOR;CTG;90000;387000;1497493490
CRI;BAQ;5000;8050;31785747
CRI;BAQ;1104;4636;18464861
CRI;BAQ;3060;5765;22958316
CRI;BAQ;480;870;3464775
CRI;BAQ;24000;8760;34960109
CRI;BAQ;161;620;2448253
CRI;BAQ;58;1395;5508016
CRI;BAQ;184;320;1238864
CRI;BAQ;19;84;325202
CRI;BAQ;5320;38579;149355508
CRI;BAQ;135;1924;7595135
CRI;BAQ;55;2469;9748945
CRI;BAQ;1330;1436;5648772
CRI;BAQ;3070500;35957;141403352
CRI;BAQ;2315;76898;306787698
CRI;BAQ;50220;78733;314110357
CRI;BAQ;12;15;59843
CRI;BAQ;5;4;17953
CRI;BAQ;1149;45971;176749145
CRI;BAQ;1;50;192240
CRI;BAQ;1380;37328;142669979
CRI;BAQ;7840;7448;29780902
CRI;BAQ;35560;51829;198092074
CRI;BOG;2;2979;11762701
CRI;BOG;2;160;631766
CRI;BOG;304;2224;8858912
CRI;CTG;2066;77043;308165066
CUB;CTG;11040;23599;93997401
CUW;BAQ;6552;5997;23480442
CUW;BAQ;8284;3962;15510976
CUW;BAQ;2304;1590;6224594
CUW;BAQ;32357;17398;69568695
CUW;BAQ;21510;8835;35327716
CUW;BAQ;1389;54597;217468080
CUW;BAQ;82080;43200;169593264
CUW;BAQ;1206;45905;179739537
CUW;BAQ;6930;8330;33315252
CUW;BAQ;4491;6525;25548181
CUW;BAQ;2080;1394;5395253
CUW;BAQ;14137;9374;36292521
CUW;BAQ;80;104;402631
CUW;BAQ;1725;1449;5609731
CUW;BAQ;1106;940;3639550
CUW;BAQ;40;160;619432
CUW;BAQ;7;32;121951
CUW;BAQ;2412;2662;10422875
CUW;BAQ;2200;2400;9397032
CUW;BAQ;180;891;3449462
CUW;BAQ;120;518;2029759
CUW;BAQ;120;202;789351
CUW;BAQ;336;228;894597
CUW;BAQ;380;1049;4106503
CUW;BAQ;110;50;195772
CUW;BAQ;26;400;1599772
CUW;BAQ;120;34410;137618786
CUW;BAQ;2100;630;2466721
CUW;BAQ;130;250;978858
CUW;BAQ;6;60;234926
CUW;BAQ;33;4259;16816042
CUW;BAQ;1323;52687;208034990
CUW;BAQ;41040;21600;84796632
CUW;BAQ;225;816;3248724
CUW;BAQ;325;704;2787260
CUW;BAQ;27;10;38714
CUW;BAQ;325;470;1861062
CUW;BAQ;4000;3782;14965891
CUW;BAQ;200;943;3732372
CUW;BAQ;345;437;1728313
CUW;BAQ;230;2749;10875551
CUW;BAQ;490;870;3464257
CUW;BAQ;60;624;2469810
CUW;BAQ;525;1862;7415415
CUW;BAQ;29;30;119475
CUW;BAQ;300;263;1040628
CUW;BAQ;140;181;722027
CUW;BAQ;5924;15150;60333043
CUW;BAQ;120;184;731784
CUW;BAQ;760;1665;6630862
CUW;BAQ;561;1435;5713693
CUW;BAQ;3360;1114;4406841
CUW;BAQ;7560;4282;17051472
CUW;BAQ;4500;4988;19824736
CUW;BAQ;2616;4922;19600790
CUW;BAQ;6384;14384;57285873
CUW;BAQ;1200;2476;9861944
CUW;BAQ;6408;4237;16873693
CUW;BAQ;90;38;150357
CUW;BAQ;2;56;221579
CUW;BAQ;4260;20313;81065788
CUW;BAQ;238;9996;39892836
CUW;BAQ;744;851;3365501
CUW;BAQ;54;42;162601
CUW;BAQ;136;125;483931
CUW;BAQ;1902;2450;9485052
CUW;BAQ;1250;184;712347
CUW;BAQ;6;240;929148
CUW;BAQ;10;632;2446756
CUW;BAQ;2;1020;3948879
CUW;BAQ;20;130;503288
CUW;BAQ;81;198;766547
CUW;BAQ;14;3543;13591318
CUW;BAQ;17;264;1022063
CUW;BAQ;14;448;1712278
CUW;BAQ;73;2044;7812270
CUW;BAQ;1621;3553;13579744
CUW;BAQ;7;510;1974440
CUW;BAQ;7;84;325202
CUW;BAQ;10;266;1016665
CUW;BAQ;501;16777;64122533
CUW;BAQ;1;110;425860
CUW;BAQ;1284;30814;117906044
CUW;BAQ;41040;21600;84796632
CUW;BAQ;9000;2250;8809718
CUW;BAQ;20;10700;41139467
CUW;BAQ;7;1100;4229291
CUW;BAQ;288;128;501175
CUW;BAQ;18000;6285;24607068
CUW;BAQ;5040;7994;31299164
CUW;BAQ;2;240;939703
CUW;BAQ;22;100;391543
CUW;BAQ;1;5;19577
CUW;BAQ;7;62;243227
CUW;BAQ;25900;24760;99003108
CUW;BAQ;14000;3150;12742443
CUW;BAQ;3800;280;1132662
CUW;BAQ;3000;1100;4449742
CUW;BAQ;6500;546;2208690
CUW;BAQ;28;1760;7119587
CUW;BAQ;10;62;236967
CUW;BAQ;10;6;22932
CUW;BAQ;47;98;374561
CUW;BAQ;1;24;91729
CUW;BAQ;10;5;19110
CUW;BAQ;110;892;3409269
CUW;BAQ;200;480;1834584
CUW;BAQ;360;800;3057640
CUW;BAQ;80;10;38220
CUW;BAQ;60;175;668859
CUW;BAQ;1550;847;3237506
CUW;BAQ;401;2634;10067280
CUW;BAQ;200;88;336340
CUW;BAQ;1;10;38220
CUW;BAQ;365;610;2331412
CUW;BAQ;4;140;535087
CUW;BAQ;100;100;382205
CUW;BAQ;1820;900;3439081
CUW;BAQ;700;1079;4123992
CUW;BAQ;65;120;458646
CUW;BAQ;270;448;1712278
CUW;BAQ;290;1023;3909957
CUW;BAQ;30;600;2293230
CUW;BAQ;45;100;382205
CUW;BOG;1;80;313234
CUW;BOG;1;23;90055
CUW;BOG;1;30;117463
CUW;BOG;14;31;120595
CUW;BOG;1;4;15662
CUW;BOG;4;18;70478
CUW;BOG;2;20;78309
CUW;BOG;10;59;232263
CUW;BOG;32;166;651528
CUW;BOG;6;18;70478
CUW;BOG;9;45;176194
CUW;BOG;26;132;516837
CUW;BOG;1;15;58731
CUW;BOG;1;25;97886
CUW;BOG;1;90;352389
CUW;BOG;1;10;39154
CUW;BOG;2;20;78309
CUW;BOG;1;13;50901
CUW;BOG;1;200;783086
CUW;BOG;1;22;86139
CUW;BOG;1;25;97886
CUW;BOG;3;72;281911
CUW;BOG;3;90;352389
CUW;BOG;300;370;1448709
CUW;BOG;2;39;152702
CUW;BOG;4;8;30576
CUW;BOG;4;16;59624
CUW;BOG;1;5;19110
CUW;BOG;1;3;11466
CUW;BOG;1;5;19110
CUW;BOG;63;196;747593
CUW;BOG;1;20;76441
CUW;BOG;1;200;764410
CUW;BOG;1;40;152882
CUW;BOG;1;30;114662
CUW;BOG;1;80;305764
CUW;BOG;2;140;535087
CHL;BAQ;22280;27797;110934731
CHL;BAQ;5050;59545;233760053
CHL;BAQ;23153;23930;93942106
CHL;BAQ;9033;23360;91705987
CHL;BAQ;2;8580;32793189
CHL;BAQ;3;2082;8291565
CHL;BAQ;9;29814;118734255
CHL;BAQ;16;97500;384604900
CHL;BAQ;21350;29345;116085299
CHL;BAQ;12165;75715;291110558
CHL;BAQ;347;72382;289420711
CHL;BAQ;8;58400;229663256
CHL;BAQ;63816;59227;236368488
CHL;BOG;128;43200;169593264
CHL;BOG;373;80797;317190046
CHL;BOG;163820;16733;66069340
CHL;BOG;54;2100;8258439
CHL;CTG;63252;24721;94485662
CHL;CTG;34128;25776;98517161
CHL;CTG;1298;49279;192948083
CHL;CTG;6500000;27950;111545096
CHL;CTG;681;19695;78600382
CHL;CTG;43592;68505;270998865
CHL;CTG;6843;31104;124413201
CHL;CTG;43084;66694;254906274
CHL;CTG;3421;15552;62206600
CHL;CTG;1;9480;36233034
CHN;BAQ;21490;165694;659876514
CHN;BAQ;24692;134578;536042648
CHN;BAQ;21274;34570;136502015
CHN;BAQ;63609;482371;1908132624
CHN;BAQ;23060;165758;662939518
CHN;BAQ;66331;488692;1885780600
CHN;BAQ;35545;189100;750122734
CHN;BAQ;22583;37565;143573588
CHN;BAQ;185043;1385866;5354281593
CHN;BAQ;92388;152884;586224069
CHN;BAQ;400698;99201;384945865
CHN;BAQ;336;136611;543283585
CHN;BAQ;136240;60546;238152267
CHN;BAQ;101200;54209;214045576
CHN;CTG;45222;293290;1151387513
CHN;CTG;20210;33001;131984790
CHN;CTG;22589;122505;468219624
CHN;CTG;23000;124008;473965312
CHN;CTG;24008;189038;742121240
CHN;CTG;45177;332052;1272611831
CHN;CTG;21058;108037;423013034
CHN;CTG;44865;74763;285746090
CHN;CTG;116706;852940;3263286959
CHN;CTG;20352;105661;406244778
CHN;CTG;68266;113864;435192564
TWN;BAQ;3077;15170;58325768
TWN;BAQ;354;19229;76067617
TWN;BAQ;2795676;109150;430983141
TWN;BAQ;660;3;11846
TWN;BAQ;3567;17280;68939424
TWN;BAQ;13077;61740;246314817
ECU;BAQ;38860;84618;336989831
ECU;BAQ;72000;182334;737581144
ECU;BAQ;9033;27320;107252036
ECU;BAQ;392;11346;45265275
ECU;BAQ;20638;172288;687351910
ECU;BAQ;1297;41149;164164357
ECU;BAQ;2629;48246;192481066
ECU;BAQ;494;12377;47306851
ECU;BAQ;51;10353;39571021
ECU;BAQ;95;10568;40390010
ECU;BAQ;45;710;2713579
ECU;BAQ;193;3971;15176825
ECU;BAQ;502;13356;51045542
ECU;BAQ;702;85705;327568681
ECU;BAQ;1286;26435;101034439
ECU;BAQ;29;23109;92030199
ECU;BOG;241;14814;59234567
ECU;BOG;319;6840;27348889
ECU;BOG;199;30124;120450396
ECU;BOG;158400;17160;67366213
ECU;BOG;1039;30320;120770582
ECU;BOG;72;210;825354
ECU;BOG;72;1042;4090495
ECU;BOG;2016;9876;38770904
ECU;BOG;18;164;642806
ECU;BOG;156;975;3826212
ECU;BOG;120;413;1620558
ECU;BOG;144;3771;14805492
ECU;BOG;48;308;1209765
ECU;CTG;24000;65291;261126784
ECU;CTG;72000;192273;734877020
ECU;CTG;48000;130162;497485672
ECU;CTG;2000000;29500;117997345
ECU;CTG;3030;84300;337192413
ECU;CTG;22160;96618;384779592
ECU;IPI;1260;31602;124060496
ECU;IPI;1381;139821;562529366
ECU;IPI;836;33194;132427128
ECU;IPI;665;21894;87747516
ECU;IPI;1255;76590;304960358
ECU;IPI;35900;797121;3157266428
ECU;IPI;218;13318;53579904
ECU;IPI;315;6749;26926909
ECU;IPI;991;60260;242185105
ECU;IPI;3845;34991;138878296
ECU;IPI;512;116287;463703042
ECU;IPI;1057;70060;277529033
ECU;IPI;28427;1018606;4042332266
ECU;IPI;3173;24291;97729765
ECU;IPI;32;4631;18629595
ECU;IPI;226;5711;22978041
ECU;IPI;671;45485;181463764
ECU;IPI;167;13185;52603374
ECU;IPI;5497;257216;1026175694
SLV;BAQ;1132;40442;159688276
SLV;BAQ;4;5204;20465985
SLV;BOG;373;1526;6086059
SLV;BOG;1788;7471;29872029
SLV;BOG;514;2148;8586880
SLV;BOG;625;181;721971
SLV;CTG;720;9120;36322112
SLV;CTG;4692;122097;486250586
SLV;CTG;3570;13688;54751568
ESP;BAQ;21922;28060;111749587
ESP;BAQ;21840;47020;187255477
ESP;BAQ;22800;447194;1769046592
ESP;CTG;22740;27713;110851106
ESP;CTG;23926;29267;114894725
ESP;CTG;23598;31875;123403320
ESP;CTG;25148;151338;596728934
ESP;CTG;25148;156367;616560403
ESP;CTG;2700;16519;65133335
ESP;CTG;23000;29664;113377291
ESP;CTG;67649;87195;333264300
ESP;CTG;25148;156367;616560403
ESP;CTG;25148;151338;596728934
ESP;CTG;25148;150885;594944082
ESP;CTG;4050;24619;97071878
ESP;CTG;12000;16000;63720000
USA;BAQ;6981190;2680079;10243395330
USA;BAQ;45554;63829;254199192
USA;BAQ;143899;130650;520891518
USA;BAQ;44160;51200;204232192
USA;BAQ;8568;1257;5017015
USA;BAQ;4620;1138;4540025
USA;BAQ;33480;26784;105610116
USA;BAQ;5600;6440;25475867
USA;BAQ;137;687;2716898
USA;BAQ;80;747;2955636
USA;BAQ;90;506;2002664
USA;BAQ;144;334;1322055
USA;BAQ;384;1013;4007306
USA;BAQ;8094;10990;43475121
USA;BAQ;10;5;19779
USA;BAQ;978;3431;13527747
USA;BAQ;978;2687;10596499
USA;BAQ;8535;15832;62425893
USA;BAQ;31811;94416;372285830
USA;BAQ;58181;63252;251908591
USA;BAQ;7603;13324;53276067
USA;BAQ;6000;33386;133494935
USA;BAQ;139062;13906;56253638
USA;BAQ;50355;9567;38702440
USA;BAQ;75060;64274;255898382
USA;BAQ;23820;22750;90987032
USA;BAQ;1433;5992;23039563
USA;BAQ;2662;7993;31961650
USA;BAQ;9133;38201;146877163
USA;BAQ;20475;23452;90168484
USA;BAQ;244010;233202;922426074
USA;BAQ;88320;95190;379997080
USA;BAQ;16015;27899;110803342
USA;BAQ;16918;93928;374016266
USA;BAQ;354920;73897;290604952
USA;BAQ;908;3148;12734353
USA;BAQ;118928;110094;434912223
USA;BAQ;43230;36300;143945703
USA;BAQ;47640;49000;195972070
USA;BAQ;800;2426;9815565
USA;BAQ;72;569;2300112
USA;BAQ;4598;15294;61073250
USA;BAQ;5718;6565;26375596
USA;BAQ;3360;4381;17721623
USA;BAQ;144;1426;5769212
USA;BAQ;240;2273;9193976
USA;BAQ;107;961;3888063
USA;BAQ;75;311;1258225
USA;BAQ;250;374;1511496
USA;BAQ;387;3322;13436805
USA;BAQ;68;1003;4056951
USA;BAQ;122;647;2617864
USA;BAQ;68;943;3814238
USA;BAQ;86;845;3418009
USA;BAQ;24;182;734207
USA;BAQ;2218;3081;12462433
USA;BAQ;230;3360;13591939
USA;BAQ;36;35;139803
USA;BAQ;15;11;44295
USA;BAQ;2;142;572439
USA;BAQ;5;75;303392
USA;BAQ;55;336;1357252
USA;BAQ;30;49;199025
USA;BAQ;1;30000;114661500
USA;BAQ;204090;375603;1452492423
USA;BAQ;113575;1302115;5106454139
USA;BAQ;8419;492991;1950508670
USA;BAQ;39950;10783;41459355
USA;BAQ;24970;8788;35071375
USA;BAQ;23;42715;168663821
USA;BAQ;9746;22490;88987532
USA;BAQ;1;5000;19997150
USA;BAQ;1;5500;21996865
USA;BAQ;488;37740;150938568
USA;BAQ;21540;223620;874361986
USA;BAQ;1180;89899;352056817
USA;BAQ;24970;8788;35071375
USA;BAQ;2796;5792;22135403
USA;BAQ;653000;8184;31280918
USA;BAQ;491;4900;19514250
USA;BAQ;171572;371352;1483086909
USA;BAQ;15200;319200;1271214000
USA;BAQ;192420000;753663;2991533857
USA;BAQ;17846;61941;247758025
USA;BAQ;502650;65575;259408136
USA;BAQ;3492;426924;1690809374
USA;BAQ;24;1153;4601727
USA;BAQ;1083;332510;1318896335
USA;BAQ;61671;356681;1415301557
USA;BAQ;77161;453075;1798868420
USA;BAQ;716295;7822271;30882805821
USA;BAQ;5849;155000;618479050
USA;BAQ;1757;88374;353445667
USA;BAQ;44452;31000;122906626
USA;BAQ;190;5386;21489711
USA;BAQ;73796;126015;501365799
USA;BAQ;23522;43200;170932032
USA;BAQ;26611;26880;107067072
USA;BAQ;1750;4375;17454281
USA;BAQ;1;266;1060702
USA;BAQ;130;20869;82230565
USA;BAQ;68;9804;38783448
USA;BAQ;465000;24240;95158780
USA;BAQ;900;10038;39982860
USA;BAQ;180;2029;8080218
USA;BAQ;205;88;348469
USA;BAQ;11808;343127;1369801643
USA;BAQ;23330000;116252;459878566
USA;BAQ;275600;34873;139488181
USA;BAQ;4484;535104;2112071699
USA;BAQ;281;47776;188638145
USA;BAQ;16093;91503;365800828
USA;BAQ;21127;131088;521286311
USA;BAQ;215935;2338303;9126115236
USA;BAQ;4058;76052;304164650
USA;BAQ;39950;16902;66862284
USA;BAQ;2014;5867;23467472
USA;BAQ;3900000;27233;106911594
USA;BAQ;585;2651;10490479
USA;BAQ;750;35;138456
USA;BAQ;100;40;159996
USA;BAQ;6;50;199996
USA;BAQ;80;20;79663
USA;BAQ;20;80;318652
USA;BAQ;480;48;191973
USA;BAQ;82;3;11846
USA;BAQ;128;165;650535
USA;BAQ;5810;650;2578138
USA;BAQ;471;200;797910
USA;BAQ;482;1044;4145072
USA;BAQ;317;686;2736831
USA;BAQ;1525;1860;7414780
USA;BAQ;14775;180532;696219856
USA;BAQ;98996;192634;759562745
USA;BAQ;19877;279951;1083816260
USA;BAQ;4536;677361;2622370405
USA;BAQ;7;1343;5257639
USA;BAQ;25;2056;8048558
USA;BAQ;65;21509;84215848
USA;BAQ;5931;64694;253306316
USA;BAQ;5460;54612;213828484
USA;BAQ;137945;1384830;5357838819
USA;BAQ;5562;84402;326758123
USA;BAQ;226;15259;59072830
USA;BAQ;3855;10700;42190421
USA;BAQ;1404;15765;62162341
USA;BAQ;5;115;440300
USA;BAQ;4021;134820;532342163
USA;BAQ;21192;47965;189127276
USA;BAQ;15200;521512;1993244940
USA;BAQ;671000;61449;242294304
USA;BAQ;804;96792;374592956
USA;BAQ;95;24028;92260984
USA;BAQ;14610;218216;838023267
USA;BAQ;65;9600;37588128
USA;BAQ;1000;30;117463
USA;BAQ;280;90;354873
USA;BAQ;32;32;126177
USA;BAQ;12;16;61153
USA;BAQ;47;62;240982
USA;BAQ;7340;150;587314
USA;BAQ;4765;10715;41953832
USA;BAQ;45;173;677565
USA;BAQ;5;115;440300
USA;BAQ;177202;227098;904997712
USA;BAQ;42115000;177781;710859906
USA;BAQ;18785;65325;257579066
USA;BAQ;636050;82888;330100544
USA;BAQ;20478;118086;465615221
USA;BAQ;2531;293161;1163993399
USA;BAQ;325;55162;218155692
USA;BAQ;604115;6510020;25797611789
USA;BAQ;1573;68041;268287862
USA;BAQ;393752;221137;866054644
USA;BAQ;1323;31021;124038418
USA;BAQ;22400;39200;156741592
USA;BAQ;67200;109270;429203680
USA;BAQ;66678;47200;186819196
USA;BAQ;5179527;6001514;23904928697
USA;BAQ;19958;94248;376851570
USA;BAQ;2435000;24779;100236426
USA;BAQ;81684;100577;396577340
USA;BAQ;1760250;192624;765721195
USA;BAQ;37566;77594;305955628
USA;BAQ;991;110532;437063829
USA;BAQ;17;7123;27889099
USA;BAQ;293785;3013349;11839664227
USA;BAQ;2888;4758;19246671
USA;BAQ;2275;4972;20114856
USA;BAQ;1290000;21911;86695658
USA;BAQ;715;3774;15031253
USA;BAQ;230;90;354873
USA;BAQ;6740;250;987190
USA;BAQ;90;411;1578371
USA;BAQ;800;1458;5691636
USA;BAQ;13517;121265;478151533
USA;BAQ;641978;1221014;4834846413
USA;BAQ;68013;1162847;4514934857
USA;BAQ;11164;1873106;7324411863
USA;BAQ;224205000;965505;3768911824
USA;BAQ;727450;102006;405471358
USA;BAQ;4484;553030;2195985327
USA;BAQ;583;199887;794839741
USA;BAQ;39574;233352;930594694
USA;BAQ;44789;258276;1030473203
USA;BAQ;827580;8530570;33767054070
USA;BAQ;4715;164872;638293704
USA;BAQ;1574;88955;344384060
USA;BAQ;317020;111978;446741431
USA;BAQ;11985;318750;1251308336
USA;BAQ;43400;73000;283285012
USA;BAQ;156800;357635;1380787298
USA;BAQ;22400;39110;156381726
USA;BAQ;44452;31000;122906626
USA;BAQ;177408;298928;1183239110
USA;BAQ;170000;6987;27937589
USA;BAQ;68;9576;38143043
USA;BAQ;150;960;3823824
USA;BAQ;2915000;27124;107323594
USA;BAQ;19445;15898;64312526
USA;BAQ;19505;90672;354884197
USA;BAQ;11475;305103;1181191009
USA;BAQ;1;12731;50364168
USA;BAQ;98;44108;174484373
USA;BAQ;42;50735;200700108
USA;BAQ;13;2061;8154335
USA;BAQ;323;64767;256211667
USA;BAQ;1;676;2674333
USA;BAQ;5;5653;22363579
USA;BAQ;8;631;2496951
USA;BAQ;11;1684;6660832
USA;BAQ;14;23588;93309596
USA;BAQ;29;27694;109555921
USA;BAQ;25;42803;169323017
USA;BAQ;5;7397;29263464
USA;BAQ;15;12072;47755344
USA;BAQ;2;5048;19968293
USA;BAQ;1;2578;10199406
USA;BAQ;1;1392;5505873
USA;BAQ;27;31679;125318046
USA;BAQ;2;18466;73049122
USA;BAQ;13;7948;31441611
USA;BAQ;17;9748;38562670
USA;BAQ;1;850;3362814
USA;BAQ;10;1723;6815269
USA;BAQ;3;2561;10132947
USA;BAQ;201;14053;53711727
USA;BAQ;15200;521512;2076921540
USA;BAQ;24000000;115200;442922112
USA;BAQ;1035000;112442;447048101
USA;BAQ;1004;117460;465946588
USA;BAQ;25;4807;19419288
USA;BAQ;2241;13550;54192356
USA;BAQ;8099;48966;195836769
USA;BAQ;723885;7685544;30264977754
USA;BAQ;2056;92038;355080069
USA;BAQ;50784;91840;355553968
USA;BAQ;26611;31416;122175724
USA;BAQ;68;9559;38074533
USA;BAQ;25930;158131;629374466
USA;BAQ;1002;20000;77429000
USA;BAQ;200;17991;68763419
USA;BAQ;200;130;515882
USA;BAQ;62;40;159326
USA;BAQ;20;25;98144
USA;BAQ;38;51;199702
USA;BAQ;8150;450;1748570
USA;BAQ;1;15000;59747250
USA;BAQ;300;17476;68725353
USA;BAQ;1815;1611;6318046
USA;BAQ;1910;3948;15450370
USA;BAQ;25;203;774921
USA;BAQ;5;5510;21632956
USA;BAQ;699;19511;77840230
USA;BAQ;50;1573;6012085
USA;BAQ;3900;1833;7005818
USA;BAQ;80000;3288;13117640
USA;BAQ;12;3515;13799082
USA;BAQ;48081;779890;3108674609
USA;BAQ;5000;400;1582704
USA;BAQ;125;800;3165408
